Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,186.8000030517578,186.8000030517578,181.10000610351562,181.89999389648438,145.17108154296875,240463
2012-01-03,184.9499969482422,187.0,183.14999389648438,186.5500030517578,148.88218688964844,521338
2012-01-04,187.0,187.6999969482422,182.14999389648438,185.10000610351562,147.72499084472656,548690
2012-01-05,185.0,188.0,181.5,184.0500030517578,146.88697814941406,487992
2012-01-06,184.85000610351562,185.8000030517578,183.1999969482422,185.0,147.6451416015625,332832
2012-01-09,188.0,188.64999389648438,183.6999969482422,187.39999389648438,149.560546875,170145
2012-01-10,188.0,193.85000610351562,187.14999389648438,193.0,154.0298309326172,234193
2012-01-11,194.0,194.9499969482422,185.0500030517578,187.39999389648438,149.560546875,373504
2012-01-12,186.89999389648438,194.35000610351562,185.35000610351562,191.75,153.03221130371094,343062
2012-01-13,193.0,196.9499969482422,192.35000610351562,194.89999389648438,155.54617309570312,336862
2012-01-16,195.8000030517578,197.0,192.0,193.75,154.62835693359375,50457
2012-01-17,194.9499969482422,203.75,194.9499969482422,202.4499969482422,161.57168579101562,545770
2012-01-18,204.75,206.0,198.1999969482422,200.0500030517578,159.6562957763672,374672
2012-01-19,202.64999389648438,204.9499969482422,200.60000610351562,204.0,162.80873107910156,144103
2012-01-20,204.0,211.0,202.39999389648438,209.5500030517578,167.23809814453125,238486
2012-01-23,219.0,219.0,205.0500030517578,209.0,166.7991180419922,136794
2012-01-24,211.0,218.5,207.0,217.25,173.38331604003906,733129
2012-01-25,215.14999389648438,220.0,214.1999969482422,217.9499969482422,173.94198608398438,612332
2012-01-27,219.0,220.5500030517578,217.1999969482422,218.14999389648438,174.10157775878906,239708
2012-01-30,217.14999389648438,220.0,210.25,213.9499969482422,170.74960327148438,821134
2012-01-31,215.0,224.0,212.0,220.8000030517578,176.2164764404297,950856
2012-02-01,224.60000610351562,229.39999389648438,219.0,227.0500030517578,181.20449829101562,169779
2012-02-02,227.89999389648438,235.5500030517578,223.3000030517578,230.0500030517578,183.5987548828125,1058068
2012-02-03,230.0,239.0,228.35000610351562,233.75,186.5516357421875,520720
2012-02-06,235.0,237.4499969482422,221.1999969482422,234.8000030517578,187.38963317871094,451043
2012-02-07,234.8000030517578,238.25,232.25,233.0,185.95309448242188,280482
2012-02-08,228.8000030517578,243.0,228.10000610351562,240.5,191.93869018554688,639126
2012-02-09,265.0,265.0,236.9499969482422,241.60000610351562,192.81658935546875,687344
2012-02-10,256.79998779296875,256.79998779296875,239.10000610351562,241.25,192.53724670410156,1502393
2012-02-13,245.0,245.0,237.5500030517578,241.4499969482422,192.69686889648438,698555
2012-02-14,241.9499969482422,253.39999389648438,240.0,245.4499969482422,195.8892059326172,643405
2012-02-15,250.9499969482422,253.64999389648438,248.5,252.0,201.11663818359375,369829
2012-02-16,249.8000030517578,252.39999389648438,239.39999389648438,248.4499969482422,198.283447265625,542043
2012-02-17,251.89999389648438,254.1999969482422,242.0,244.1999969482422,194.89158630371094,355276
2012-02-21,242.35000610351562,251.8000030517578,240.60000610351562,246.5,196.72720336914062,648963
2012-02-22,245.10000610351562,252.0,233.3000030517578,238.35000610351562,190.22283935546875,737792
2012-02-23,239.0,239.0,231.10000610351562,234.5,187.15023803710938,321477
2012-02-24,235.9499969482422,240.6999969482422,230.1999969482422,237.5,189.54446411132812,336567
2012-02-27,238.14999389648438,241.0500030517578,227.5,231.60000610351562,184.8357696533203,635373
2012-02-28,226.0,240.35000610351562,226.0,238.39999389648438,190.2627410888672,434695
2012-02-29,241.0,247.0,235.5,241.39999389648438,192.656982421875,561136
2012-03-01,241.0500030517578,245.9499969482422,229.5,232.1999969482422,185.3146209716797,222509
2012-03-02,234.0,235.5500030517578,230.0500030517578,232.0,185.15499877929688,740661
2012-03-05,230.0500030517578,236.0,223.1999969482422,232.0500030517578,185.1949005126953,465577
2012-03-06,235.0,241.5,230.10000610351562,238.39999389648438,190.2627410888672,490086
2012-03-07,230.5,242.0,230.5,238.35000610351562,190.22283935546875,225175
2012-03-09,238.75,244.9499969482422,237.5500030517578,239.0500030517578,190.781494140625,189439
2012-03-12,241.1999969482422,247.85000610351562,241.1999969482422,243.89999389648438,194.65219116210938,647182
2012-03-13,240.25,246.10000610351562,240.25,244.5500030517578,195.1709442138672,364216
2012-03-14,246.0,247.0,242.9499969482422,246.14999389648438,196.44784545898438,180893
2012-03-15,247.0,248.4499969482422,234.0,239.14999389648438,190.8612823486328,199494
2012-03-16,241.5,245.35000610351562,236.4499969482422,238.60000610351562,190.42236328125,390177
2012-03-19,247.75,247.75,230.0,231.35000610351562,184.63626098632812,59087
2012-03-20,238.0,238.0,229.0,229.9499969482422,183.51895141601562,300086
2012-03-21,228.0,242.0,225.64999389648438,239.0500030517578,190.781494140625,339615
2012-03-22,239.89999389648438,243.0,231.0,232.5500030517578,185.5939483642578,141550
2012-03-23,231.0,237.9499969482422,223.0,233.3000030517578,186.19252014160156,520004
2012-03-26,235.75,235.8000030517578,226.0,227.6999969482422,181.72325134277344,104479
2012-03-27,234.89999389648438,234.89999389648438,220.0,226.5,180.76553344726562,273074
2012-03-28,224.25,228.1999969482422,218.10000610351562,220.64999389648438,176.09677124023438,443501
2012-03-29,220.64999389648438,234.39999389648438,218.3000030517578,229.75,183.3593292236328,279590
2012-03-30,231.0,248.3000030517578,229.75,244.0,194.7319793701172,627394
2012-04-02,244.0,244.89999389648438,236.6999969482422,238.14999389648438,190.06320190429688,176673
2012-04-03,243.60000610351562,243.60000610351562,235.0500030517578,236.60000610351562,188.826171875,122174
2012-04-04,236.0,236.5,232.0,233.1999969482422,186.11270141601562,130709
2012-04-09,233.25,235.60000610351562,230.5,231.9499969482422,185.11508178710938,77298
2012-04-10,233.8000030517578,235.25,228.5,231.85000610351562,185.03529357910156,81323
2012-04-11,230.0,233.85000610351562,227.10000610351562,229.75,183.3593292236328,73109
2012-04-12,233.14999389648438,239.89999389648438,231.75,235.3000030517578,187.78866577148438,117073
2012-04-13,235.5,239.8000030517578,229.0,230.0,183.55885314941406,188195
2012-04-16,230.5500030517578,232.89999389648438,228.0500030517578,231.14999389648438,184.4766387939453,75358
2012-04-17,234.0,235.5500030517578,227.75,232.0,185.15499877929688,133009
2012-04-18,233.25,234.5,228.3000030517578,230.75,184.1573944091797,101663
2012-04-19,231.8000030517578,236.0,226.60000610351562,228.64999389648438,182.48141479492188,78666
2012-04-20,229.4499969482422,229.5,223.0500030517578,224.0,178.7703399658203,68455
2012-04-23,224.0500030517578,226.9499969482422,216.14999389648438,219.1999969482422,174.9395294189453,185164
2012-04-24,219.5,222.0,215.3000030517578,217.1999969482422,173.3433837890625,140365
2012-04-25,217.39999389648438,221.6999969482422,208.5500030517578,213.35000610351562,170.27076721191406,382608
2012-04-26,216.5500030517578,216.5500030517578,206.10000610351562,212.14999389648438,169.31304931640625,296785
2012-04-27,213.4499969482422,214.4499969482422,208.5500030517578,210.64999389648438,168.11593627929688,327442
2012-04-30,213.0,228.0,211.5500030517578,221.1999969482422,176.5357208251953,356111
2012-05-02,221.5500030517578,224.89999389648438,220.1999969482422,221.10000610351562,176.4559326171875,61953
