Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,455.0,476.20001220703125,450.0,455.54998779296875,437.0553283691406,7641
2012-01-03,468.5,468.5,450.0,455.04998779296875,436.5755920410156,3169
2012-01-04,442.0,459.0,442.0,453.8999938964844,435.4723205566406,611
2012-01-05,458.0,459.8500061035156,451.1000061035156,453.1000061035156,434.70477294921875,2290
2012-01-06,454.0,473.0,451.0,461.79998779296875,443.05157470703125,5019
2012-01-09,468.95001220703125,468.95001220703125,454.0,457.3500061035156,438.7822570800781,1452
2012-01-10,465.95001220703125,483.75,459.0,475.8999938964844,456.5791320800781,10861
2012-01-11,490.0,494.95001220703125,475.0,490.04998779296875,470.15460205078125,4405
2012-01-12,490.0,509.0,490.0,499.5,479.2209777832031,11895
2012-01-13,488.20001220703125,508.95001220703125,488.20001220703125,503.1499938964844,482.7227783203125,3406
2012-01-16,502.0,509.0,493.25,496.5,476.3428039550781,2268
2012-01-17,504.70001220703125,504.75,485.1499938964844,494.29998779296875,474.2320861816406,3155
2012-01-18,495.0,514.0999755859375,495.0,503.29998779296875,482.8667297363281,4152
2012-01-19,512.0,598.0,504.1000061035156,508.45001220703125,487.8076477050781,2313
2012-01-20,508.0,512.9500122070312,493.5,503.79998779296875,483.346435546875,3647
2012-01-23,504.0,509.0,498.0,498.8999938964844,478.6453552246094,2037
2012-01-24,507.0,508.0,493.6499938964844,499.29998779296875,479.0290832519531,1381
2012-01-25,514.9500122070312,519.9000244140625,495.0,518.8499755859375,497.785400390625,6398
2012-01-27,520.2000122070312,533.9500122070312,512.0499877929688,524.5499877929688,503.25396728515625,6420
2012-01-30,526.0,535.0,519.0,520.0,498.8887023925781,1921
2012-01-31,519.0,529.0,422.0,504.1000061035156,483.6341857910156,19550
2012-02-01,500.0,503.0,489.25,491.25,471.305908203125,10696
2012-02-02,490.0,504.3999938964844,490.0,495.20001220703125,475.0955810546875,3613
2012-02-03,497.0,501.3999938964844,490.0,497.3500061035156,477.1582946777344,3028
2012-02-06,500.0,512.0,500.0,503.04998779296875,482.62689208984375,6046
2012-02-07,509.95001220703125,509.95001220703125,500.04998779296875,504.5,484.01800537109375,2048
2012-02-08,500.04998779296875,507.5,500.04998779296875,503.20001220703125,482.77081298828125,3358
2012-02-09,501.04998779296875,511.0,501.04998779296875,506.6000061035156,486.03271484375,2321
2012-02-10,502.0,526.5,502.0,509.6499938964844,488.9588928222656,7146
2012-02-13,510.0,517.9500122070312,505.0,511.1499938964844,490.3980407714844,2560
2012-02-14,511.0,516.0,510.04998779296875,512.4000244140625,491.5973205566406,1205
2012-02-15,519.0,523.0,512.0,513.7999877929688,492.9403381347656,4787
2012-02-16,510.04998779296875,518.9500122070312,510.04998779296875,512.25,491.4533386230469,3891
2012-02-17,519.0,519.0,499.0,501.5,481.1398010253906,7791
2012-02-21,515.0,515.0,499.1000061035156,501.25,480.8999328613281,5688
2012-02-22,503.0,508.95001220703125,499.0,500.29998779296875,479.988525390625,3152
2012-02-23,499.0,500.5,495.5,496.20001220703125,476.0549011230469,2068
2012-02-24,500.0,521.9500122070312,489.1000061035156,503.6000061035156,483.1545715332031,12231
2012-02-27,502.0,505.95001220703125,488.0,491.20001220703125,471.25799560546875,6967
2012-02-28,493.8999938964844,509.8999938964844,490.0,491.6499938964844,471.689697265625,10024
2012-02-29,502.8500061035156,504.0,495.04998779296875,501.20001220703125,480.8519287109375,3631
2012-03-01,495.1000061035156,502.0,495.0,498.79998779296875,478.5494384765625,1817
2012-03-02,498.0,500.0,494.0,495.0,474.9037170410156,1964
2012-03-05,499.0,518.5999755859375,493.04998779296875,499.54998779296875,479.26898193359375,13701
2012-03-06,501.20001220703125,506.0,492.1000061035156,494.75,474.663818359375,6238
2012-03-07,501.0,501.0,490.1000061035156,491.6499938964844,471.689697265625,1453
2012-03-09,499.0,499.95001220703125,490.0,492.04998779296875,472.0733947753906,2444
2012-03-12,500.0,500.0,490.0,494.95001220703125,474.855712890625,1378
2012-03-13,498.5,505.0,492.0,500.25,479.9405212402344,2433
2012-03-14,500.0,528.0,498.1499938964844,519.9000244140625,498.79278564453125,34722
2012-03-15,518.25,522.0,511.0,512.75,491.9330749511719,13457
2012-03-16,519.9000244140625,521.25,510.0,513.0999755859375,492.268798828125,10147
2012-03-19,512.0,527.0,512.0,520.25,499.128662109375,16033
2012-03-20,530.0,530.0,516.0,524.0499877929688,502.7742919921875,5688
2012-03-21,526.7999877929688,530.5499877929688,520.0,522.7999877929688,501.5751037597656,9188
2012-03-22,510.0,525.5,510.0,515.1500244140625,494.2356262207031,2331
2012-03-23,514.4000244140625,518.5,506.3999938964844,511.6000061035156,490.8298034667969,1764
2012-03-26,521.0,521.0,496.0,497.45001220703125,477.2542419433594,3548
2012-03-27,507.95001220703125,507.95001220703125,493.04998779296875,495.6000061035156,475.4793395996094,1837
2012-03-28,499.95001220703125,499.95001220703125,485.0,490.29998779296875,470.3945007324219,8861
2012-03-29,498.0,499.95001220703125,492.0,498.75,478.50146484375,1746
2012-03-30,508.5,512.7999877929688,497.5,503.54998779296875,483.1065368652344,5876
2012-04-02,505.0,516.0,500.0,513.2000122070312,492.36480712890625,3576
2012-04-03,516.0,523.0,510.0,515.9000244140625,494.9552307128906,2848
2012-04-04,516.0499877929688,519.9500122070312,511.04998779296875,516.7000122070312,495.72271728515625,2621
2012-04-09,511.0,518.75,510.5,516.4500122070312,495.48291015625,1480
2012-04-10,510.04998779296875,514.9500122070312,504.0,508.5,487.85565185546875,3967
2012-04-11,515.9000244140625,533.4000244140625,504.0,517.0999755859375,496.1064758300781,7856
2012-04-12,524.75,553.8499755859375,524.0999755859375,547.0999755859375,524.888427734375,33879
2012-04-13,553.9500122070312,636.8499755859375,551.0499877929688,617.7000122070312,592.6221923828125,508890
2012-04-16,617.7000122070312,666.0,610.0499877929688,650.7000122070312,624.2824096679688,364522
2012-04-17,657.5999755859375,666.2000122070312,622.2000122070312,626.4500122070312,601.0169677734375,126106
2012-04-18,631.9500122070312,662.7999877929688,625.0,641.0999755859375,615.0720825195312,136148
2012-04-19,648.4000244140625,648.4500122070312,621.6500244140625,625.5,600.10546875,29915
2012-04-20,626.0999755859375,645.0,625.5999755859375,629.0499877929688,603.5115356445312,50412
2012-04-23,634.9000244140625,657.2999877929688,624.0,628.75,603.2234497070312,42387
2012-04-24,635.0,640.7999877929688,627.0,631.75,606.1018676757812,14041
2012-04-25,633.75,640.5,596.0,613.0999755859375,588.2090454101562,75100
2012-04-26,605.0,620.0,582.0,583.8499755859375,560.1465454101562,40994
2012-04-27,589.9500122070312,594.6500244140625,576.0,582.7000122070312,559.0430908203125,9932
2012-04-30,576.0499877929688,632.0,575.0,617.0,591.9505615234375,70388
2012-05-02,615.0,629.0,602.0499877929688,606.6500244140625,582.0209350585938,19978
2012-05-03,605.0999755859375,609.7999877929688,583.1500244140625,586.25,562.4490356445312,13686
2012-05-04,580.0,596.0,574.0,581.0499877929688,557.4601440429688,12701
2012-05-07,585.75,598.7999877929688,563.0,588.7000122070312,564.799560546875,15902
2012-05-08,583.5,595.9000244140625,570.0999755859375,574.5499877929688,551.2240600585938,6208
2012-05-09,580.0,580.0,555.5999755859375,563.5999755859375,540.7186279296875,9164
2012-05-10,567.0,569.8499755859375,557.4000244140625,560.4500122070312,537.6964111328125,7428
2012-05-11,550.2000122070312,565.0,550.0999755859375,561.2999877929688,538.511962890625,6400
2012-05-14,565.0,570.0,550.0499877929688,551.7999877929688,529.3977661132812,5300
2012-05-15,551.5,564.0,551.0499877929688,555.9000244140625,533.3312377929688,5097
2012-05-16,555.0,559.9500122070312,550.0499877929688,556.5499877929688,533.9547119140625,4182
2012-05-17,556.5499877929688,567.0,550.0499877929688,562.2000122070312,539.3754272460938,3446
2012-05-18,550.0499877929688,561.9000244140625,550.0499877929688,554.2999877929688,531.7960205078125,4100
2012-05-21,553.5999755859375,579.0499877929688,553.5,572.0999755859375,548.8734741210938,7229
2012-05-22,572.7000122070312,581.7000122070312,565.0499877929688,569.9000244140625,546.7628173828125,7659
2012-05-23,568.0499877929688,578.5,568.0499877929688,575.2999877929688,551.9436645507812,4357
2012-05-24,564.5499877929688,588.8499755859375,564.5499877929688,577.7000122070312,554.2461547851562,9189
2012-05-25,577.9000244140625,587.0,570.5499877929688,574.75,551.416015625,6924
2012-05-28,582.0,584.9000244140625,575.25,582.7000122070312,559.0430908203125,4011
2012-05-29,582.0999755859375,600.0,577.0,592.7999877929688,568.7330322265625,4339
2012-05-30,594.0,598.9500122070312,580.0,581.8499755859375,558.2276000976562,2612
2012-05-31,591.0,591.0,575.0,575.6500244140625,552.2794189453125,751
2012-06-01,573.2000122070312,580.9000244140625,564.4500122070312,568.0,544.93994140625,5215
2012-06-04,558.0499877929688,575.0,558.0499877929688,569.2999877929688,546.1870727539062,2484
2012-06-05,575.0,588.0,571.4500122070312,574.7999877929688,551.4636840820312,12803
2012-06-06,574.0499877929688,590.0,574.0499877929688,585.25,561.4896240234375,4339
2012-06-07,583.0,595.5499877929688,579.0,589.2000122070312,565.279296875,7769
2012-06-08,588.0,589.9000244140625,581.7999877929688,583.1500244140625,559.4749145507812,1023
2012-06-11,581.0,586.9500122070312,576.0499877929688,578.75,555.2535400390625,8092
2012-06-12,576.0,585.0,573.5999755859375,575.7999877929688,552.4234008789062,1240
2012-06-13,571.5999755859375,581.8499755859375,571.5999755859375,579.2000122070312,555.6852416992188,1920
2012-06-14,582.1500244140625,585.0,573.2999877929688,576.7999877929688,553.3826293945312,2642
2012-06-15,579.0,584.8499755859375,577.0,578.9000244140625,555.3974609375,1343
2012-06-18,580.0,582.8499755859375,570.25,573.2000122070312,549.928955078125,3787
2012-06-19,578.9500122070312,578.9500122070312,565.25,571.7000122070312,548.48974609375,1980
2012-06-20,568.0499877929688,578.9000244140625,568.0499877929688,571.75,548.5376586914062,2773
