Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,312.0,315.0,303.29998779296875,312.0,299.25128173828125,137040
2012-01-03,313.04998779296875,321.20001220703125,313.0,317.6499938964844,304.6704406738281,313857
2012-01-04,317.0,321.3999938964844,311.20001220703125,317.75,304.76641845703125,271783
2012-01-05,319.0,321.45001220703125,313.1000061035156,315.20001220703125,302.3205871582031,273478
2012-01-06,311.04998779296875,317.8999938964844,307.0,310.20001220703125,297.52490234375,370363
2012-01-09,310.1000061035156,313.29998779296875,302.8500061035156,309.75,297.0932312011719,333187
2012-01-10,312.0,323.95001220703125,310.5,322.0,308.84271240234375,412581
2012-01-11,328.0,336.0,324.0,327.6499938964844,314.2618713378906,658354
2012-01-12,327.79998779296875,330.79998779296875,321.29998779296875,324.0,310.760986328125,235186
2012-01-13,326.70001220703125,339.0,325.1499938964844,337.5,323.70928955078125,477055
2012-01-16,335.0,347.29998779296875,334.0,344.8999938964844,330.80694580078125,617199
2012-01-17,355.0,355.8500061035156,345.6499938964844,349.25,334.97918701171875,441922
2012-01-18,352.0,358.8999938964844,330.29998779296875,345.6000061035156,331.4783630371094,1410808
2012-01-19,339.70001220703125,345.45001220703125,334.29998779296875,335.8500061035156,322.12677001953125,786964
2012-01-20,339.0,339.0,326.25,328.0,314.5975341796875,329359
2012-01-23,326.0,332.70001220703125,323.04998779296875,325.45001220703125,312.1517639160156,185449
2012-01-24,328.75,329.20001220703125,323.3999938964844,325.3999938964844,312.103759765625,345290
2012-01-25,326.70001220703125,337.0,324.1499938964844,334.70001220703125,321.0238037109375,604460
2012-01-27,336.54998779296875,344.0,335.1000061035156,341.0,327.06634521484375,446485
2012-01-30,339.75,347.25,330.5,333.25,319.6329650878906,319251
2012-01-31,328.1000061035156,343.0,328.1000061035156,341.45001220703125,327.49798583984375,213280
2012-02-01,340.5,352.8999938964844,339.3999938964844,350.0,335.6985778808594,369538
2012-02-02,355.0,363.0,345.0,359.95001220703125,345.2420349121094,667550
2012-02-03,363.0,371.6499938964844,360.20001220703125,366.20001220703125,351.23663330078125,606766
2012-02-06,367.95001220703125,374.5,355.79998779296875,362.04998779296875,347.2561950683594,356500
2012-02-07,361.1000061035156,366.0,354.45001220703125,359.20001220703125,344.52264404296875,224144
2012-02-08,362.79998779296875,369.3999938964844,358.0,366.1000061035156,351.1407165527344,300768
2012-02-09,366.79998779296875,372.0,361.29998779296875,370.54998779296875,355.40887451171875,192530
2012-02-10,371.95001220703125,384.0,369.0,371.1499938964844,355.984375,548416
2012-02-13,383.75,383.75,365.0,366.8500061035156,351.860107421875,143604
2012-02-14,366.8999938964844,377.3500061035156,365.5,375.20001220703125,359.868896484375,261926
2012-02-15,377.0,382.8999938964844,372.04998779296875,379.1499938964844,363.657470703125,291419
2012-02-16,376.3999938964844,379.70001220703125,368.0,376.25,360.8760070800781,238816
2012-02-17,379.0,389.0,369.1000061035156,374.29998779296875,359.005615234375,296900
2012-02-21,376.8999938964844,388.0,371.1000061035156,386.1499938964844,370.3714599609375,319790
2012-02-22,383.20001220703125,394.79998779296875,358.1000061035156,364.20001220703125,349.3183288574219,489722
2012-02-23,365.0,377.8500061035156,361.1000061035156,369.25,354.1619873046875,312906
2012-02-24,375.70001220703125,376.0,360.0,364.04998779296875,349.1744079589844,206100
