Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,99.94999694824219,100.6500015258789,98.55000305175781,99.4000015258789,71.9232177734375,6785
2012-01-03,99.0999984741211,100.25,98.0999984741211,99.5999984741211,72.06792449951172,10400
2012-01-04,99.05000305175781,100.8499984741211,97.05000305175781,98.3499984741211,71.16346740722656,19932
2012-01-05,99.5,99.94999694824219,96.80000305175781,97.25,70.36754608154297,28053
2012-01-06,97.0999984741211,98.0,96.75,96.94999694824219,70.15045928955078,10872
2012-01-09,97.0999984741211,101.9000015258789,96.25,100.44999694824219,72.68297576904297,43121
2012-01-10,101.9000015258789,102.0,97.0,98.0999984741211,70.98255920410156,683234
2012-01-11,99.0,99.8499984741211,97.5,97.75,70.72932434082031,45586
2012-01-12,98.0,98.44999694824219,97.0999984741211,97.75,70.72932434082031,14705
2012-01-13,97.0,99.05000305175781,96.5,98.55000305175781,71.30818939208984,46087
2012-01-16,98.0,101.3499984741211,97.4000015258789,100.30000305175781,72.57444763183594,40147
2012-01-17,99.05000305175781,104.5,99.05000305175781,100.69999694824219,72.8638687133789,24947
2012-01-18,101.4000015258789,101.5,100.05000305175781,100.5,72.71915435791016,9064
2012-01-19,99.5,101.9000015258789,99.3499984741211,101.0,73.08094024658203,10165
2012-01-20,101.55000305175781,102.4000015258789,101.5,101.75,73.62361907958984,13238
2012-01-23,102.19999694824219,102.75,100.25,100.94999694824219,73.04476928710938,4967
2012-01-24,100.55000305175781,102.5,100.55000305175781,101.9000015258789,73.73214721679688,9224
2012-01-25,101.0,102.80000305175781,100.5,101.1500015258789,73.18948364257812,8118
2012-01-27,101.25,102.55000305175781,100.05000305175781,101.8499984741211,73.69597625732422,4225
2012-01-30,102.9000015258789,102.9000015258789,100.5,101.30000305175781,73.29802703857422,29917
2012-01-31,100.05000305175781,103.5,99.0999984741211,102.1500015258789,73.91304779052734,13582
2012-02-01,101.0999984741211,108.0,100.3499984741211,106.3499984741211,76.9520492553711,67049
