Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,50.400001525878906,54.95000076293945,50.400001525878906,53.29999923706055,30.58999252319336,196279
2012-01-03,54.0,54.900001525878906,53.099998474121094,53.70000076293945,30.819562911987305,1299890
2012-01-04,53.5,55.04999923706055,53.5,54.20000076293945,31.106521606445312,1012690
2012-01-05,55.349998474121094,55.349998474121094,53.20000076293945,54.0,30.991737365722656,461669
2012-01-06,54.400001525878906,54.900001525878906,52.599998474121094,54.20000076293945,31.106521606445312,108448
2012-01-09,55.0,57.0,54.70000076293945,56.25,32.28306198120117,288871
2012-01-10,57.0,57.5,56.400001525878906,56.650001525878906,32.51263427734375,186805
2012-01-11,57.400001525878906,58.25,56.20000076293945,56.599998474121094,32.48393249511719,329456
2012-01-12,56.5,57.900001525878906,56.0,56.849998474121094,32.627410888671875,226511
2012-01-13,57.5,63.5,57.5,57.95000076293945,33.25873565673828,877292
2012-01-16,58.0,58.0,56.349998474121094,56.79999923706055,32.59872817993164,210183
2012-01-17,56.79999923706055,59.70000076293945,56.79999923706055,58.0,33.28742218017578,393718
2012-01-18,57.0,58.900001525878906,55.20000076293945,55.79999923706055,32.02479934692383,209371
2012-01-19,56.70000076293945,56.95000076293945,55.900001525878906,56.150001525878906,32.225669860839844,250070
2012-01-20,56.349998474121094,57.25,54.70000076293945,55.150001525878906,31.651750564575195,309296
2012-01-23,55.150001525878906,55.900001525878906,53.79999923706055,54.25,31.13521385192871,232553
2012-01-24,54.45000076293945,55.54999923706055,54.20000076293945,54.849998474121094,31.479564666748047,261382
2012-01-25,55.0,57.349998474121094,55.0,56.849998474121094,32.627410888671875,618971
2012-01-27,57.25,61.20000076293945,57.25,59.45000076293945,34.11961364746094,2476016
2012-01-30,59.25,59.79999923706055,55.5,56.20000076293945,32.254364013671875,760727
2012-01-31,56.900001525878906,57.650001525878906,55.099998474121094,57.20000076293945,32.82828140258789,747066
2012-02-01,57.5,60.599998474121094,57.25,59.650001525878906,34.23439407348633,961480
2012-02-02,60.400001525878906,62.79999923706055,60.150001525878906,61.849998474121094,35.497013092041016,1952072
2012-02-03,62.0,64.8499984741211,60.25,63.75,36.587467193603516,2041225
2012-02-06,64.69999694824219,65.5999984741211,60.599998474121094,61.849998474121094,35.497013092041016,3284797
2012-02-07,61.5,62.849998474121094,59.849998474121094,60.900001525878906,34.95179748535156,2183278
2012-02-08,60.29999923706055,62.650001525878906,60.099998474121094,62.400001525878906,35.812679290771484,1313763
2012-02-09,60.5,63.29999923706055,57.45000076293945,63.0,36.15702438354492,1076062
2012-02-10,62.900001525878906,64.5,62.54999923706055,63.29999923706055,36.32920455932617,1196446
2012-02-13,63.29999923706055,64.6500015258789,63.099998474121094,63.45000076293945,36.4152946472168,652445
2012-02-14,63.150001525878906,64.0,63.099998474121094,63.75,36.587467193603516,651792
2012-02-15,64.25,65.94999694824219,63.5,65.6500015258789,37.677921295166016,1475396
2012-02-16,66.0,67.9000015258789,65.94999694824219,67.05000305175781,38.48141098022461,1308144
2012-02-17,67.30000305175781,68.44999694824219,66.05000305175781,66.6500015258789,38.25184631347656,1220780
2012-02-21,66.8499984741211,68.1500015258789,66.55000305175781,67.0999984741211,38.510101318359375,334237
2012-02-22,67.0999984741211,67.80000305175781,60.599998474121094,61.5,35.296146392822266,591389
2012-02-23,61.849998474121094,64.9000015258789,60.20000076293945,61.54999923706055,35.3248405456543,951062
2012-02-24,61.650001525878906,63.95000076293945,61.25,61.599998474121094,35.35353469848633,262553
2012-02-27,61.599998474121094,62.0,58.79999923706055,59.599998474121094,34.20569610595703,232963
2012-02-28,60.0,62.400001525878906,59.0,61.70000076293945,35.41093444824219,234618
2012-02-29,62.54999923706055,63.95000076293945,58.599998474121094,60.75,34.865699768066406,288442
2012-03-01,61.400001525878906,62.70000076293945,60.349998474121094,61.5,35.296146392822266,316726
2012-03-02,62.95000076293945,63.5,60.5,60.900001525878906,34.95179748535156,437848
2012-03-05,61.0,61.099998474121094,59.75,60.400001525878906,34.66484069824219,129706
